2869, 2019-11-01 13:22:37.154000
2894, 2019-11-01 13:22:57.328000
2902, 2019-11-01 13:23:17.500000
2890, 2019-11-01 13:23:37.674000
2840, 2019-11-01 13:23:57.850000
2826, 2019-11-01 13:24:18.022000
2808, 2019-11-01 13:24:38.195000
2798, 2019-11-01 13:24:58.369000
2781, 2019-11-01 13:25:18.545000
2772, 2019-11-01 13:25:38.718000
2745, 2019-11-01 13:25:58.890000
2730, 2019-11-01 13:26:19.064000
2703, 2019-11-01 13:26:39.237000
2699, 2019-11-01 13:26:59.412000
2693, 2019-11-01 13:27:19.586000
2683, 2019-11-01 13:27:39.762000
2673, 2019-11-01 13:27:59.936000
2659, 2019-11-01 13:28:20.106000
2646, 2019-11-01 13:28:40.280000
2634, 2019-11-01 13:29:00.449000
2622, 2019-11-01 13:29:20.617000
