s,v,i
11361,3.30235,0.361172
11362,3.30003,0.22407
11363,3.29928,0.25971
11364,3.30009,0.261293
11365,3.29966,0.268808
11366,3.30115,0.287413
11367,3.29851,0.295248
11368,3.29938,0.284781
11369,3.30118,0.226088
11370,3.3011,0.296904
11371,3.29912,0.288327
11372,3.29904,0.285826
11373,3.29435,0.234116
11374,3.30538,0.28121
11375,3.3001,0.246779
11376,3.29954,0.258282
11377,3.29902,0.269684
11378,3.30064,0.295244
11379,3.29972,0.28606
11380,3.30069,0.224498
11381,3.3003,0.297424
11382,3.2985,0.288347
11383,3.30056,0.28225
11384,3.29495,0.286668
11385,3.30488,0.23053
11386,3.29954,0.290652
11387,3.29808,0.238119
11388,3.30052,0.267015
11389,3.29943,0.249985
11390,3.3006,0.307908
11391,3.29236,0.283717
11392,3.30828,0.23881
11393,3.29991,0.288824
11394,3.29926,0.28328
11395,3.29912,0.289893
11396,3.30268,0.219798
11397,3.29931,0.290768
11398,3.29943,0.288978
11399,3.30084,0.201186
11400,3.29784,0.303512
11401,3.30022,0.248692
11402,3.29989,0.313727
11403,3.29997,0.214209
11404,3.30037,0.273071
11405,3.29982,0.280276
11406,3.29986,0.27931
11407,3.29161,0.238326
11408,3.30905,0.252102
11409,3.30021,0.282811
11410,3.29878,0.279659
11411,3.30017,0.210857
11412,3.29743,0.272498
11413,3.30216,0.26121
11414,3.29357,0.263294
11415,3.30494,0.266018
11416,3.30198,0.270679
11417,3.29771,0.282085
11418,3.29678,0.278207
11419,3.30365,0.208462
11420,3.30114,0.280194
11421,3.29874,0.275029
11422,3.29944,0.279767
11423,3.30134,0.212229
11424,3.29783,0.26248
11425,3.30026,0.26868
11426,3.30064,0.247135
11427,3.29985,0.284262
11428,3.30085,0.269786
11429,3.30009,0.27757
11430,3.29897,0.215055
11431,3.30067,0.274326
11432,3.29883,0.275188
11433,3.29995,0.282361
11434,3.29443,0.269862
11435,3.30529,0.220408
11436,3.29988,0.246012
11437,3.29887,0.265255
11438,3.29928,0.265739
11439,3.30015,0.276444
11440,3.29973,0.273173
11441,3.2907,0.262522
11442,3.30988,0.231917
11443,3.30052,0.278551
11444,3.29865,0.277577
11445,3.29764,0.281945
11446,3.30154,0.210895
11447,3.30089,0.278423
11448,3.29887,0.24212
11449,3.30041,0.256097
11450,3.29788,0.265148
11451,3.30305,0.294899
11452,3.29605,0.276534
11453,3.30107,0.229843
11454,3.30031,0.282809
11455,3.30086,0.295126
11456,3.30084,0.293986
11457,3.29161,0.229369
11458,3.30593,0.299555
11459,3.30162,0.285229
11460,3.29437,0.217865
11461,3.30398,0.278988
11462,3.29984,0.256973
11463,3.30125,0.312743
11464,3.29879,0.204603
11465,3.29728,0.408826
11466,3.30279,0.327277
11467,3.29719,0.333956
11468,3.29959,0.466775
11469,3.3028,0.214268
11470,3.29629,0.45733
11471,3.30388,0.369198
11472,3.30032,0.208837
11473,3.30038,0.27387
11474,3.29865,0.264252
11475,3.29302,0.31767
11476,3.30685,0.215807
11477,3.29687,0.324329
11478,3.30205,0.284998
11479,3.29856,0.268085
11480,3.30038,0.296518
11481,3.30162,0.238373
11482,3.29752,0.311403
11483,3.30162,0.286706
11484,3.30108,0.208105
11485,3.29879,0.262864
11486,3.29835,0.270469
11487,3.29996,0.349239
11488,3.30134,0.282877
11489,3.3004,0.287237
11490,3.30002,0.261028
11491,3.2926,0.241818
11492,3.30623,0.276644
11493,3.30037,0.234597
11494,3.29927,0.281772
11495,3.30007,0.26167
11496,3.30057,0.213923
11497,3.29742,0.232518
11498,3.30223,0.252274
11499,3.29694,0.361629
11500,3.30348,0.344503
11501,3.29901,0.302409
11502,3.29813,0.273084
11503,3.30154,0.293779
11504,3.30004,0.282201
11505,3.29877,0.283735
11506,3.29989,0.299257
11507,3.29901,0.253022
11508,3.30099,0.305536
11509,3.30032,0.254122
11510,3.29951,0.30388
11511,3.29808,0.341937
11512,3.30222,0.353536
11513,3.29928,0.288945
11514,3.3013,0.250451
11515,3.29975,0.284094
11516,3.30013,0.279276
11517,3.29978,0.28192
11518,3.2979,0.281514
11519,3.30221,0.249643
11520,3.29924,0.276935
11521,3.30028,0.231513
11522,3.29969,0.24533
11523,3.29676,0.29926
11524,3.3013,0.36894
11525,3.29545,0.278264
11526,3.30679,0.260753
11527,3.30009,0.276622
11528,3.3001,0.280009
11529,3.29936,0.283989
11530,3.29895,0.23417
11531,3.30172,0.282201
11532,3.29861,0.282806
11533,3.30227,0.212426
11534,3.2979,0.266626
11535,3.2997,0.282184
11536,3.2993,0.405522
11537,3.30251,0.250466
11538,3.30012,0.286817
11539,3.29939,0.277115
11540,3.29924,0.276427
11541,3.29594,0.264378
11542,3.30466,0.269321
11543,3.29965,0.272195
11544,3.29999,0.278377
11545,3.30157,0.228471
11546,3.29759,0.244533
11547,3.29481,0.354419
11548,3.2993,0.52709
11549,3.3064,0.281327
11550,3.30041,0.275244
11551,3.29863,0.27401
11552,3.2979,0.278665
11553,3.3025,0.233317
11554,3.30002,0.280905
11555,3.29984,0.274922
11556,3.30038,0.264928
11557,3.29926,0.236244
11558,3.30026,0.230216
11559,3.29121,0.290908
11560,3.30281,0.514056
11561,3.30458,0.316907
11562,3.29996,0.27985
11563,3.30071,0.279262
11564,3.29916,0.232499
11565,3.29955,0.282929
11566,3.30008,0.275715
11567,3.29896,0.266837
11568,3.29536,0.273613
11569,3.30485,0.235636
11570,3.30114,0.211498
11571,3.2987,0.265131
11572,3.29541,0.489008
11573,3.30508,0.367395
11574,3.30138,0.261976
11575,3.29234,0.251669
11576,3.30744,0.242171
11577,3.29936,0.27321
11578,3.29947,0.262431
11579,3.29978,0.260129
11580,3.30018,0.229422
11581,3.29948,0.268201
11582,3.30041,0.220553
11583,3.29917,0.255315
11584,3.29591,0.438048
11585,3.30594,0.407854
11586,3.29643,0.277178
11587,3.30093,0.210575
11588,3.30053,0.268653
11589,3.30016,0.263558
11590,3.30147,0.262083
11591,3.29479,0.235211
11592,3.30332,0.264831
11593,3.30022,0.254398
11594,3.29642,0.221551
11595,3.30316,0.247376
11596,3.29802,0.285978
11597,3.30168,0.304533
11598,3.29855,0.226691
11599,3.30216,0.262693
11600,3.29882,0.263959
11601,3.30072,0.260314
11602,3.29592,0.266186
11603,3.30401,0.228657
11604,3.29877,0.262788
11605,3.29972,0.254232
11606,3.30147,0.215791
11607,3.29814,0.238086
11608,3.30042,0.278741
11609,3.29438,0.302424
11610,3.30432,0.232422
11611,3.30056,0.264131
11612,3.30085,0.258489
11613,3.29911,0.271137
11614,3.29966,0.224151
11615,3.3002,0.259666
11616,3.30178,0.261362
11617,3.29983,0.258724
11618,3.29805,0.227232
11619,3.3004,0.221591
11620,3.29899,0.289739
11621,3.30152,0.262667
11622,3.29954,0.261738
11623,3.30147,0.266407
11624,3.29909,0.264192
11625,3.29316,0.240946
11626,3.3071,0.247754
11627,3.29828,0.258976
11628,3.29901,0.266594
11629,3.30018,0.270208
11630,3.3003,0.220482
11631,3.30006,0.216429
11632,3.29961,0.237477
11633,3.30019,0.308041
11634,3.29919,0.263868
11635,3.29996,0.271182
11636,3.29658,0.264363
11637,3.30476,0.21472
11638,3.29909,0.263539
11639,3.29892,0.266376
11640,3.30012,0.258651
11641,3.2984,0.227244
11642,3.30128,0.258168
11643,3.29928,0.217869
11644,3.29995,0.241522
11645,3.29816,0.298252
11646,3.30135,0.277767
11647,3.30127,0.24726
11648,3.29829,0.218346
11649,3.30004,0.276488
11650,3.30077,0.240165
11651,3.29947,0.267867
11652,3.29672,0.260572
11653,3.30056,0.212289
11654,3.30203,0.279287
11655,3.29907,0.218587
11656,3.29877,0.23322
11657,3.29999,0.283528
11658,3.30083,0.267488
11659,3.2951,0.248789
11660,3.30521,0.2173
11661,3.29996,0.248907
11662,3.29864,0.248673
11663,3.30055,0.242084
11664,3.29919,0.223356
11665,3.30145,0.240474
11666,3.29919,0.257951
11667,3.29941,0.207333
11668,3.29807,0.237333
11669,3.30117,0.285718
11670,3.30082,0.289694
11671,3.29897,0.214528
11672,3.30013,0.275323
11673,3.29941,0.255231
11674,3.30006,0.249582
11675,3.30014,0.259894
11676,3.29942,0.246054
11677,3.30167,0.255481
11678,3.29912,0.272419
11679,3.30064,0.21849
11680,3.29815,0.228643
11681,3.3017,0.296767
11682,3.29677,0.265738
11683,3.3011,0.243373
11684,3.30113,0.245921
11685,3.30073,0.255766
11686,3.29714,0.252761
11687,3.30039,0.224824
11688,3.30054,0.253487
11689,3.30055,0.233731
11690,3.29889,0.258066
11691,3.30153,0.227944
11692,3.29871,0.213643
11693,3.2954,0.268447
11694,3.2989,0.518398
11695,3.30544,0.326326
11696,3.29957,0.252926
11697,3.2998,0.250627
11698,3.30048,0.257356
11699,3.29976,0.24493
11700,3.29908,0.256331
11701,3.30123,0.252485
11702,3.29901,0.235439
11703,3.29943,0.275651
11704,3.29961,0.198251
11705,3.30116,0.263781
11706,3.29614,0.44626
11707,3.30274,0.351062
11708,3.30016,0.2324
11709,3.30131,0.242954
11710,3.29923,0.239893
11711,3.29878,0.240631
11712,3.30034,0.248125
11713,3.29903,0.240463
11714,3.30003,0.248747
11715,3.3007,0.235282
11716,3.30067,0.204018
11717,3.30037,0.246661
11718,3.29975,0.258082
11719,3.29948,0.257518
11720,3.30013,0.239521
11721,3.30015,0.243266
11722,3.29774,0.248252
11723,3.30109,0.232759
11724,3.30087,0.239952
11725,3.3004,0.232979
11726,3.2979,0.250884
11727,3.30178,0.230867
11728,3.29834,0.218607
11729,3.3002,0.241313
11730,3.30079,0.229832
11731,3.29862,0.233377
11732,3.3001,0.237478
11733,3.30121,0.233247
11734,3.30016,0.235474
11735,3.29913,0.239124
11736,3.30108,0.225951
11737,3.29729,0.238438
11738,3.30136,0.228215
11739,3.29898,0.241937
11740,3.30059,0.221261
11741,3.30024,0.211864
11742,3.30025,0.232955
11743,3.30079,0.232311
11744,3.29806,0.234735
11745,3.30064,0.230996
11746,3.2995,0.23237
11747,3.30052,0.229664
11748,3.29996,0.223788
11749,3.29982,0.230362
11750,3.3008,0.230866
11751,3.29794,0.227085
11752,3.30091,0.237038
11753,3.30003,0.237942
11754,3.29854,0.2664
11755,3.30148,0.233609
11756,3.29926,0.256367
11757,3.29987,0.261738
11758,3.30058,0.254046
11759,3.29577,0.23956
11760,3.30292,0.250132
11761,3.29946,0.254113
11762,3.30067,0.260159
11763,3.30031,0.260238
11764,3.29815,0.222658
11765,3.30164,0.218892
11766,3.3006,0.226987
11767,3.29877,0.241041
11768,3.29928,0.244322
11769,3.30032,0.233917
11770,3.2975,0.243075
11771,3.30194,0.237194
11772,3.29918,0.239826
11773,3.30037,0.23826
11774,3.29948,0.244002
11775,3.30096,0.242241
11776,3.29909,0.23745
11777,3.29967,0.207448
11778,3.29971,0.222096
11779,3.29989,0.227667
11780,3.30025,0.218104
11781,3.30042,0.228114
11782,3.29841,0.220048
11783,3.30146,0.219213
11784,3.29882,0.230157
11785,3.30111,0.221526
11786,3.29849,0.222578
11787,3.30082,0.223876
11788,3.29878,0.229193
11789,3.30111,0.211205
11790,3.30136,0.182348
11791,3.30009,0.186186
11792,3.29881,0.194446
11793,3.29959,0.185284
11794,3.30028,0.191556
11795,3.29982,0.18773
11796,3.3006,0.182531
11797,3.29951,0.181078
11798,3.30076,0.184425
11799,3.29943,0.177508
11800,3.29911,0.18232
11801,3.29965,0.176768
11802,3.2991,0.189378
11803,3.30203,0.17857
11804,3.29962,0.184942
11805,3.3004,0.178317
11806,3.29817,0.181672
11807,3.30073,0.179693
11808,3.30029,0.179396
11809,3.30004,0.177944
11810,3.2991,0.18027
11811,3.30012,0.185618
11812,3.30027,0.183936
11813,3.3002,0.177359
11814,3.29818,0.188274
11815,3.30068,0.177437
11816,3.29922,0.179001
11817,3.30039,0.181968
11818,3.29801,0.185307
11819,3.30181,0.173242
11820,3.29924,0.184712
11821,3.29965,0.177165
11822,3.30083,0.18406
11823,3.29938,0.186394
11824,3.30077,0.172058
11825,3.29893,0.180652
11826,3.30098,0.182153
11827,3.29858,0.181592
11828,3.30075,0.180302
11829,3.29921,0.181952
11830,3.3003,0.180775
11831,3.29988,0.18145
11832,3.29992,0.182637
11833,3.30125,0.179788
11834,3.29752,0.187419
11835,3.30172,0.176198
11836,3.29814,0.189743
11837,3.30119,0.18052
11838,3.2991,0.173094
11839,3.3002,0.180809
11840,3.29936,0.185235
11841,3.29925,0.183641
11842,3.30034,0.179869
11843,3.29976,0.176671
11844,3.30059,0.179639
11845,3.29877,0.180051
11846,3.30052,0.186288
11847,3.30125,0.177084
11848,3.29877,0.181232
11849,3.29865,0.183949
11850,3.30125,0.172737
11851,3.30116,0.181408
11852,3.29941,0.185361
11853,3.29952,0.178989
11854,3.29947,0.182731
11855,3.30017,0.18082
11856,3.30048,0.185368
11857,3.29939,0.175351
11858,3.29941,0.183396
11859,3.3016,0.181634
11860,3.29982,0.178304
11861,3.29854,0.182993
11862,3.29898,0.181891
11863,3.29983,0.181128
11864,3.30151,0.180968
11865,3.29875,0.183098
11866,3.30063,0.179796
11867,3.29942,0.177003
11868,3.29933,0.183911
11869,3.29893,0.184399
11870,3.30058,0.177756
11871,3.30091,0.181813
11872,3.29945,0.185504
11873,3.2991,0.173602
11874,3.30093,0.182632
11875,3.29798,0.18079
11876,3.30106,0.176644
11877,3.29878,0.186915
11878,3.30113,0.184202
11879,3.29995,0.174418
11880,3.29998,0.185253
11881,3.30061,0.179918
11882,3.2986,0.17444
11883,3.30029,0.188044
11884,3.30044,0.179078
11885,3.30063,0.17853
11886,3.29912,0.183833
11887,3.30057,0.179432
11888,3.29926,0.176077
11889,3.30098,0.187279
11890,3.29605,0.184857
11891,3.30127,0.176597
11892,3.30207,0.180715
11893,3.29748,0.18678
11894,3.30204,0.176164
11895,3.29932,0.184919
11896,3.29855,0.186328
11897,3.30038,0.1767
11898,3.29937,0.174411
11899,3.29844,0.185655
11900,3.30203,0.181224
11901,3.29831,0.181859
11902,3.29959,0.179214
11903,3.301,0.187588
11904,3.29819,0.170525
11905,3.30255,0.187473
11906,3.29915,0.176777
11907,3.29914,0.181368
11908,3.30026,0.180526
11909,3.29988,0.180259
11910,3.30002,0.180475
11911,3.29999,0.179513
11912,3.29974,0.185134
11913,3.29929,0.18309
11914,3.30173,0.175833
11915,3.29868,0.18261
11916,3.30149,0.173907
11917,3.29884,0.184008
11918,3.30053,0.186551
11919,3.29879,0.174225
11920,3.29966,0.18625
11921,3.30044,0.176998
11922,3.29993,0.179054
11923,3.2998,0.186071
11924,3.30032,0.185012
11925,3.30083,0.180799
11926,3.29985,0.185384
11927,3.29918,0.177932
11928,3.29914,0.180582
11929,3.29968,0.178118
11930,3.30132,0.1835
11931,3.30003,0.176221
11932,3.29869,0.183187
11933,3.30157,0.18148
11934,3.29932,0.176034
11935,3.3,0.186154
11936,3.29881,0.181162
11937,3.30127,0.17591
11938,3.29846,0.182334
11939,3.30037,0.180301
11940,3.29932,0.181506
11941,3.3018,0.183384
11942,3.29971,0.177532
11943,3.29826,0.182282
11944,3.30142,0.181167
11945,3.29819,0.181879
11946,3.29978,0.1863
11947,3.30002,0.171419
11948,3.3001,0.181981
11949,3.29973,0.180584
11950,3.29987,0.182652
11951,3.2996,0.178241
11952,3.3005,0.179543
11953,3.301,0.189219
11954,3.29961,0.185448
11955,3.29768,0.171337
11956,3.30174,0.190047
11957,3.30043,0.178997
11958,3.29815,0.181489
11959,3.30142,0.173478
11960,3.29973,0.181661
11961,3.30012,0.18233
11962,3.30123,0.17925
11963,3.29815,0.191345
11964,3.29858,0.174361
11965,3.30149,0.181206
11966,3.29975,0.177613
11967,3.30029,0.188271
11968,3.30022,0.176422
11969,3.29868,0.17881
11970,3.30089,0.185296
11971,3.29975,0.177105
11972,3.29884,0.183347
11973,3.30125,0.180981
11974,3.29865,0.180775
11975,3.30093,0.182313
11976,3.29855,0.182439
11977,3.30125,0.175075
11978,3.29951,0.190815
11979,3.30054,0.179774
11980,3.29914,0.17545
11981,3.30073,0.179175
11982,3.29936,0.179173
11983,3.29837,0.194065
11984,3.29991,0.17658
11985,3.30085,0.184259
11986,3.29965,0.17628
11987,3.29806,0.181908
11988,3.30198,0.18225
11989,3.2985,0.179528
11990,3.30051,0.180763
11991,3.30003,0.17762
11992,3.30042,0.180241
11993,3.30038,0.186773
11994,3.29933,0.185418
11995,3.30054,0.178501
11996,3.29906,0.174659
11997,3.30023,0.189201
11998,3.30047,0.177347
11999,3.29912,0.182356
12000,3.29953,0.17166
12001,3.30119,0.189289
12002,3.2987,0.183938
12003,3.29935,0.175312
12004,3.30055,0.174702
12005,3.29924,0.180752
12006,3.29998,0.178587
12007,3.29985,0.185732
12008,3.29939,0.185765
12009,3.30143,0.174734
12010,3.29958,0.185921
12011,3.301,0.17655
12012,3.29996,0.185762
12013,3.29952,0.185667
12014,3.29886,0.179122
12015,3.3015,0.184173
12016,3.29872,0.174607
12017,3.30127,0.181325
12018,3.29924,0.184094
12019,3.3006,0.171276
12020,3.29841,0.185391
12021,3.30086,0.178813
12022,3.29869,0.188076
12023,3.30077,0.175611
12024,3.30058,0.183999
12025,3.2984,0.18392
12026,3.30129,0.17135
12027,3.30003,0.186593
12028,3.29924,0.179708
12029,3.29858,0.186466
12030,3.30176,0.17609
12031,3.29816,0.185391
12032,3.30126,0.171252
12033,3.29997,0.185154
12034,3.30043,0.183593
12035,3.29796,0.180082
12036,3.30152,0.176977
12037,3.29971,0.18572
12038,3.30048,0.176874
12039,3.29889,0.182815
12040,3.30092,0.180124
12041,3.29998,0.178413
12042,3.30014,0.186317
12043,3.29964,0.193367
12044,3.29885,0.176551
12045,3.3007,0.178626
12046,3.2988,0.180601
12047,3.30023,0.181698
12048,3.29957,0.175809
12049,3.30043,0.187169
12050,3.30085,0.180695
12051,3.29882,0.17851
12052,3.30103,0.177332
12053,3.29949,0.184248
12054,3.29871,0.180589
12055,3.29966,0.178566
12056,3.30146,0.182446
12057,3.29879,0.186307
12058,3.30042,0.178099
12059,3.30047,0.176786
12060,3.29964,0.180103
12061,3.29928,0.179374
12062,3.30092,0.181591
12063,3.30015,0.178773
12064,3.29993,0.185274
12065,3.29888,0.187187
12066,3.29877,0.171151
12067,3.30064,0.180445
12068,3.30051,0.186363
12069,3.29835,0.1839
12070,3.30134,0.180354
12071,3.2982,0.172214
12072,3.30294,0.185234
12073,3.30026,0.186165
12074,3.29957,0.185039
12075,3.29882,0.179297
12076,3.30157,0.177342
12077,3.29869,0.183931
12078,3.30025,0.178462
12079,3.29925,0.175926
12080,3.2989,0.192095
12081,3.30157,0.173163
12082,3.30041,0.178032
12083,3.29897,0.188859
12084,3.30057,0.176033
12085,3.29852,0.184029
12086,3.30114,0.172771
12087,3.29962,0.178504
12088,3.30043,0.18449
12089,3.29977,0.183711
12090,3.29861,0.1802
12091,3.30197,0.17699
12092,3.29745,0.186925
12093,3.29961,0.175027
12094,3.30054,0.189868
12095,3.30046,0.177501
12096,3.30079,0.183574
12097,3.29936,0.178782
12098,3.30025,0.184104
12099,3.29865,0.174744
12100,3.30023,0.184352
12101,3.30041,0.175927
12102,3.29927,0.178637
12103,3.301,0.191017
12104,3.29759,0.179042
12105,3.30115,0.180884
12106,3.30096,0.180545
12107,3.2993,0.186256
12108,3.29996,0.184364
12109,3.29995,0.176934
12110,3.29931,0.184794
12111,3.301,0.181051
12112,3.29979,0.176597
12113,3.29974,0.175439
12114,3.29996,0.184283
12115,3.30151,0.183454
12116,3.29906,0.178599
12117,3.29865,0.187507
12118,3.2991,0.176425
12119,3.30162,0.181306
12120,3.30093,0.180771
12121,3.29877,0.173006
12122,3.30033,0.190066
12123,3.29972,0.176741
12124,3.30094,0.179078
12125,3.29849,0.182556
12126,3.30019,0.185286
12127,3.30018,0.176231
12128,3.29985,0.179369
12129,3.29983,0.179262
12130,3.29991,0.185747
12131,3.30033,0.175125
12132,3.30008,0.183203
12133,3.30069,0.193446
12134,3.29883,0.172434
12135,3.30001,0.188986
12136,3.29947,0.176627
12137,3.30016,0.185243
12138,3.29978,0.179013
12139,3.29958,0.183796
12140,3.30065,0.166365
12141,3.30046,0.19372
12142,3.29844,0.173733
12143,3.30042,0.179583
12144,3.30011,0.186777
12145,3.29964,0.182186
12146,3.30015,0.179384
12147,3.3012,0.181371
12148,3.29943,0.177106
12149,3.29862,0.182914
12150,3.30078,0.183042
12151,3.29843,0.179055
12152,3.3008,0.182094
12153,3.30048,0.177844
12154,3.299,0.184674
12155,3.30149,0.172511
12156,3.29926,0.183966
12157,3.29784,0.188576
12158,3.3,0.179337
12159,3.30293,0.175714
12160,3.29819,0.1796
12161,3.30078,0.182062
12162,3.29917,0.184371
12163,3.30142,0.180538
12164,3.29945,0.185107
12165,3.29995,0.185402
12166,3.29825,0.173987
12167,3.30147,0.183194
12168,3.29991,0.185304
12169,3.29842,0.182149
12170,3.29976,0.176859
12171,3.30047,0.178137
12172,3.30001,0.177579
12173,3.29936,0.194484
12174,3.30109,0.174503
12175,3.29997,0.184352
12176,3.2987,0.179945
12177,3.30164,0.177094
12178,3.29888,0.179335
12179,3.30137,0.183622
12180,3.29855,0.183767
12181,3.30072,0.179018
12182,3.30066,0.178222
12183,3.29894,0.18353
12184,3.29983,0.176773
12185,3.30113,0.181378
12186,3.29783,0.182463
12187,3.30133,0.180635
12188,3.29948,0.179402
12189,3.29972,0.178005
12190,3.29989,0.192662
12191,3.29854,0.18108
12192,3.30041,0.179216
12193,3.3001,0.186253
12194,3.29953,0.181119
12195,3.29966,0.178237
12196,3.29992,0.181245
12197,3.29942,0.186796
12198,3.29988,0.179652
12199,3.29999,0.175411
12200,3.29961,0.176166
12201,3.30134,0.182555
12202,3.29884,0.183421
12203,3.29882,0.181153
12204,3.30178,0.176325
12205,3.2997,0.185723
12206,3.29924,0.174558
12207,3.30114,0.181494
12208,3.29808,0.188963
12209,3.30029,0.179626
12210,3.30095,0.173231
12211,3.29915,0.182213
12212,3.30012,0.18659
12213,3.3005,0.180843
12214,3.29981,0.183787
12215,3.29996,0.176428
12216,3.30062,0.180384
12217,3.2995,0.176479
12218,3.29915,0.181197
12219,3.29989,0.179687
12220,3.30091,0.182343
12221,3.30012,0.192719
12222,3.29825,0.169739
12223,3.30147,0.184523
12224,3.30001,0.180078
12225,3.29989,0.178141
12226,3.29959,0.186122
12227,3.30015,0.183226
12228,3.30064,0.179611
12229,3.2989,0.181152
12230,3.2998,0.176767
12231,3.29993,0.189536
12232,3.30116,0.178685
12233,3.2976,0.182043
12234,3.3027,0.174286
12235,3.29858,0.18698
12236,3.29957,0.178183
12237,3.29979,0.178996
12238,3.30015,0.189585
12239,3.29954,0.176054
12240,3.29989,0.178478
12241,3.29988,0.183579
12242,3.30081,0.181593
12243,3.29764,0.179681
12244,3.30221,0.177651
12245,3.29771,0.187792
12246,3.30115,0.180444
12247,3.30086,0.180442
12248,3.29972,0.185316
12249,3.29962,0.172008
12250,3.30056,0.183791
12251,3.29998,0.185495
12252,3.29968,0.186921
12253,3.29844,0.182452
12254,3.29917,0.180019
12255,3.30153,0.176127
12256,3.29977,0.176177
12257,3.29954,0.184264
12258,3.3009,0.182676
12259,3.29845,0.183971
12260,3.30053,0.177878
12261,3.30003,0.178873
