s,v,i
4640,3.29996,4.80072e-06
4641,3.2999,5.9685e-06
4642,3.29987,8.17427e-06
4643,3.29994,3.11396e-06
4644,3.29996,2.27064e-05
4645,3.30001,-3.11411e-06
4646,3.29994,4.67097e-06
4647,3.29988,1.81651e-05
4648,3.29991,8.69327e-06
4649,3.29996,1.54404e-05
4650,3.29996,2.7247e-06
4651,3.29991,5.31972e-06
4652,3.29997,2.95833e-05
4653,3.29998,2.608e-05
4654,3.30006,2.608e-05
4655,3.29998,5.06022e-06
4656,3.29983,1.0899e-05
4657,3.29993,6.61726e-06
4658,3.29991,3.24371e-06
4659,3.29987,1.56998e-05
4660,3.30002,1.69974e-05
4661,3.2999,2.36147e-05
4662,3.29998,3.30865e-05
4663,3.29989,2.07602e-05
4664,3.29989,3.01023e-05
4665,3.29993,9.73128e-06
4666,3.29991,1.95924e-05
4667,3.30003,2.37445e-05
4668,3.29982,2.20568e-06
4669,3.29989,2.80263e-05
4670,3.3,2.01114e-05
4671,3.29987,1.32346e-05
4672,3.29987,1.15478e-05
4673,3.29995,4.26882e-05
4674,3.29993,1.34941e-05
4675,3.29999,9.08252e-06
4676,3.29997,1.54403e-05
4677,3.29994,1.73866e-05
4678,3.29998,1.23263e-05
4679,3.29995,2.12791e-05
4680,3.29986,2.20577e-05
4681,3.29987,1.05098e-05
4682,3.29996,2.58205e-05
4683,3.29988,3.21783e-05
4684,3.29996,2.6599e-05
4685,3.29995,1.80354e-05
4686,3.29988,1.10288e-05
4687,3.29999,7.5255e-06
4688,3.29996,3.64601e-05
4689,3.29991,1.23263e-05
4690,3.29994,3.0751e-05
4691,3.29997,2.59502e-05
4692,3.29988,-3.24386e-06
4693,3.29998,1.76461e-05
4694,3.29997,1.49213e-05
4695,3.30003,1.69974e-05
4696,3.30002,1.15478e-05
4697,3.29996,2.36147e-05
4698,3.29994,2.7637e-05
4699,3.29982,1.29742e-06
4700,3.2999,1.33643e-05
4701,3.29997,1.54403e-05
4702,3.29995,1.58296e-05
4703,3.29992,1.46618e-05
4704,3.3,8.82303e-06
4705,3.3,1.76461e-05
4706,3.29996,2.19279e-05
4707,3.29998,1.56998e-05
4708,3.29991,1.15478e-05
4709,3.30005,1.21966e-05
4710,3.29993,1.2975e-05
4711,3.29986,2.7637e-05
4712,3.30006,2.20577e-05
4713,3.29992,4.41147e-06
4714,3.29994,2.07601e-05
4715,3.29984,1.37536e-05
4716,3.29989,1.15478e-05
4717,3.29987,8.69327e-06
4718,3.29996,2.67287e-05
4719,3.30007,3.24371e-06
4720,3.30004,7.26601e-06
4721,3.29993,1.15478e-05
4722,3.29995,-5.96865e-06
4723,3.29986,3.5032e-06
4724,3.29997,1.68676e-05
4725,3.29996,1.31048e-05
4726,3.29984,1.2975e-05
4727,3.30002,1.12883e-05
4728,3.29992,-1.8166e-06
4729,3.29996,2.29659e-05
4730,3.29996,1.67379e-05
4731,3.30005,1.88139e-05
4732,3.29987,1.67378e-05
4733,3.29991,-1.03811e-06
4734,3.3,2.89345e-05
4735,3.29997,2.12792e-05
4736,3.29989,1.41428e-05
4737,3.29985,1.44023e-05
4738,3.29999,1.79056e-05
4739,3.30003,2.38742e-05
4740,3.29998,3.43841e-05
4741,3.29995,2.54312e-05
4742,3.29989,2.01114e-05
4743,3.29999,2.53015e-05
4744,3.30005,1.67379e-05
4745,3.29997,1.55692e-06
4746,3.29991,1.88139e-05
4747,3.29989,-1.42736e-06
4748,3.3,2.20577e-05
4749,3.29989,1.50511e-05
4750,3.29995,1.81642e-06
4751,3.29983,9.47177e-06
4752,3.29998,7.266e-06
4753,3.29999,2.11494e-05
4754,3.30004,2.72478e-05
4755,3.29996,1.01205e-05
4756,3.29997,2.42634e-05
4757,3.29998,1.31048e-05
4758,3.29995,3.19188e-05
4759,3.29988,2.01114e-05
4760,3.30001,4.38559e-05
4761,3.30003,-4.28189e-06
4762,3.29991,1.56999e-05
4763,3.29999,2.36147e-05
4764,3.29993,2.4004e-05
4765,3.29998,1.90734e-05
4766,3.29997,1.29751e-05
4767,3.29992,2.85447e-06
4768,3.29995,1.82949e-05
4769,3.29997,1.92031e-05
4770,3.29996,1.84246e-05
4771,3.2999,1.44023e-05
4772,3.29992,1.85544e-05
4773,3.29996,1.77759e-05
4774,3.29991,8.30398e-06
4775,3.3,1.97221e-05
4776,3.29999,2.06304e-05
4777,3.29995,-4.41164e-06
4778,3.3,1.99816e-05
4779,3.29995,2.98428e-05
4780,3.29994,-1.06397e-05
4781,3.29998,1.95924e-05
4782,3.29985,1.81651e-05
4783,3.30001,2.27064e-05
4784,3.29992,2.19279e-05
4785,3.29994,5.9685e-06
4786,3.30001,3.43841e-05
4787,3.30008,2.62097e-05
4788,3.29994,1.34941e-05
4789,3.29992,3.36056e-05
4790,3.3,2.49122e-05
4791,3.29996,1.27156e-05
4792,3.29988,1.84246e-05
4793,3.29996,9.60153e-06
4794,3.29995,3.7627e-06
4795,3.30004,3.2827e-05
4796,3.29992,1.86841e-05
4797,3.29993,1.24561e-05
4798,3.29992,2.32254e-05
4799,3.29994,2.72477e-05
4800,3.30004,1.75164e-05
4801,3.29985,2.85452e-05
4802,3.30003,-1.16785e-06
4803,3.29999,2.08899e-05
4804,3.29999,2.05007e-05
4805,3.30002,2.11494e-05
4806,3.29999,2.02412e-05
4807,3.29993,2.28362e-05
4808,3.30004,2.08899e-05
4809,3.30003,1.79056e-05
4810,3.30001,1.29751e-05
4811,3.29993,8.43377e-06
4812,3.30008,2.67287e-05
4813,3.29994,2.02411e-05
4814,3.29996,1.038e-05
4815,3.30003,1.73866e-05
4816,3.29991,4.30774e-05
4817,3.30002,2.08899e-05
4818,3.29984,2.73775e-05
4819,3.29995,-7.00666e-06
4820,3.29996,-3.89355e-07
4821,3.30008,2.94535e-05
4822,3.29996,2.25767e-05
4823,3.29996,3.3865e-05
4824,3.30001,7.65528e-06
4825,3.30004,2.4004e-05
4826,3.29997,2.01114e-05
4827,3.29998,2.21874e-05
4828,3.30009,1.93329e-05
4829,3.29987,2.89345e-05
4830,3.29987,1.33643e-05
4831,3.29993,2.08899e-05
4832,3.29997,3.42543e-05
4833,3.29997,1.67378e-05
4834,3.29998,2.02411e-05
4835,3.30003,1.81651e-05
4836,3.30003,2.46521e-06
4837,3.29997,2.93237e-05
4838,3.30005,2.12792e-05
4839,3.29996,2.05006e-05
4840,3.29999,3.08808e-05
4841,3.29996,1.23263e-05
4842,3.29989,1.31048e-05
4843,3.29993,1.07693e-05
4844,3.29987,1.64784e-05
4845,3.29985,1.56998e-05
4846,3.29999,1.12883e-05
4847,3.30001,3.34758e-05
4848,3.29995,2.7637e-05
4849,3.29995,2.53015e-05
4850,3.3,1.66081e-05
4851,3.29992,2.7118e-05
4852,3.30002,1.66081e-05
4853,3.29998,2.05007e-05
4854,3.2999,3.25676e-05
4855,3.2999,8.43377e-06
4856,3.2999,1.97222e-05
4857,3.30004,-1.59595e-05
4858,3.29996,1.95924e-05
4859,3.29992,6.09825e-06
4860,3.30004,5.31974e-06
4861,3.29993,1.90734e-05
4862,3.29996,4.06122e-05
4863,3.3001,2.67287e-05
4864,3.2998,3.0751e-05
4865,3.29995,2.47824e-05
4866,3.2999,3.37345e-06
4867,3.29999,1.36238e-05
4868,3.29997,4.67097e-06
4869,3.29998,1.33643e-05
4870,3.2998,4.03526e-05
4871,3.30001,2.73775e-05
4872,3.29996,1.19371e-05
4873,3.30002,2.47825e-05
4874,3.2999,6.09825e-06
4875,3.29997,2.05007e-05
4876,3.30004,2.20577e-05
4877,3.29993,5.83874e-06
4878,3.2999,2.01114e-05
4879,3.30002,2.15387e-05
4880,3.2999,1.88139e-05
4881,3.29985,2.47825e-05
4882,3.30013,2.73775e-05
4883,3.29996,1.07693e-05
4884,3.29996,2.11494e-05
4885,3.30004,1.69974e-05
4886,3.30001,4.28169e-06
4887,3.29995,2.29659e-05
4888,3.2999,1.99816e-05
4889,3.30001,1.71271e-05
4890,3.29992,2.46527e-05
4891,3.29986,9.99076e-06
4892,3.30001,2.95833e-05
4893,3.29993,1.40131e-05
4894,3.29992,1.68676e-05
4895,3.30006,1.59594e-05
4896,3.30001,3.78874e-05
4897,3.29999,3.63297e-06
4898,3.29999,2.36147e-05
4899,3.2999,1.20668e-05
4900,3.29989,2.46527e-05
4901,3.30001,2.07601e-05
4902,3.29996,6.35774e-06
4903,3.3,1.11585e-05
4904,3.30002,2.88048e-05
4905,3.29998,7.13627e-06
4906,3.2999,1.51808e-05
4907,3.30001,1.15478e-05
4908,3.2999,1.12883e-05
4909,3.29992,2.56907e-05
4910,3.29993,1.49213e-05
4911,3.29997,1.53106e-05
4912,3.3,2.02412e-05
4913,3.29986,1.02503e-05
4914,3.29988,1.82949e-05
4915,3.30002,3.41246e-05
4916,3.29994,1.76461e-05
4917,3.29995,1.27156e-05
4918,3.3,2.14089e-05
4919,3.29986,-4.93064e-06
4920,3.29996,2.06304e-05
4921,3.30006,1.32346e-05
4922,3.3,3.45138e-05
4923,3.29985,2.7637e-05
4924,3.30003,1.62189e-05
4925,3.2999,9.60155e-06
4926,3.29998,3.11403e-05
4927,3.30006,2.15387e-05
4928,3.3,2.42635e-05
4929,3.30002,1.53106e-05
4930,3.29996,9.34202e-06
4931,3.29999,7.65525e-06
4932,3.29993,2.85452e-05
4933,3.29995,1.54403e-05
4934,3.29989,8.17426e-06
4935,3.30002,2.64692e-05
4936,3.30002,1.31048e-05
4937,3.29988,3.15295e-05
4938,3.3,1.80354e-05
4939,3.30005,2.77667e-05
4940,3.29993,8.0445e-06
4941,3.29992,1.38833e-05
4942,3.29992,9.99077e-06
4943,3.30002,2.29659e-05
4944,3.29999,1.85544e-05
4945,3.29995,5.70897e-06
4946,3.29995,7.266e-06
4947,3.29992,9.08251e-06
4948,3.30005,1.59594e-05
4949,3.29997,1.53106e-05
4950,3.29992,2.23172e-05
4951,3.29984,1.34941e-05
4952,3.29997,2.5042e-05
4953,3.30001,5.06021e-06
4954,3.29997,1.71271e-05
4955,3.3,2.08899e-05
4956,3.29987,1.86841e-05
4957,3.29981,3.89155e-07
4958,3.29997,1.12883e-05
4959,3.30003,2.90643e-05
4960,3.29999,2.23172e-05
4961,3.29985,1.67379e-05
4962,3.29999,1.66081e-05
4963,3.29989,1.41428e-05
4964,3.29999,1.79056e-05
4965,3.29996,1.29744e-06
4966,3.29992,1.31048e-05
4967,3.30007,2.12792e-05
4968,3.29998,-2.46536e-06
4969,3.3,2.46527e-05
4970,3.2999,2.8156e-05
4971,3.29995,2.40039e-05
4972,3.30003,2.62097e-05
4973,3.29992,1.36238e-05
4974,3.30008,3.2308e-05
4975,3.29994,2.78965e-05
4976,3.29993,1.92031e-05
4977,3.29996,2.93238e-05
4978,3.29987,2.49122e-05
4979,3.30003,3.04915e-05
4980,3.29995,1.46618e-05
4981,3.30004,1.27156e-05
4982,3.30003,2.53014e-05
4983,3.29992,2.19279e-05
4984,3.29985,2.51717e-05
4985,3.29986,2.29659e-05
4986,3.2999,2.4004e-05
4987,3.29996,3.24378e-05
4988,3.30007,1.38833e-05
4989,3.30001,2.27064e-05
4990,3.29986,2.16684e-05
4991,3.29999,1.38833e-05
4992,3.30002,2.37444e-05
4993,3.29985,1.60891e-05
4994,3.30003,1.50511e-05
4995,3.29998,-2.98438e-06
4996,3.30004,1.51809e-05
4997,3.2999,2.67287e-05
4998,3.29993,2.54312e-05
4999,3.29989,1.47916e-05
5000,3.29999,2.49122e-05
5001,3.3,8.823e-06
5002,3.29991,1.77759e-05
5003,3.30007,1.62189e-05
5004,3.29999,2.56907e-05
5005,3.29995,1.06395e-05
5006,3.29991,1.97221e-05
5007,3.30008,2.68585e-05
5008,3.29994,7.26598e-06
5009,3.29997,2.14089e-05
5010,3.30002,1.94626e-05
5011,3.29998,1.9462e-06
5012,3.2999,1.97221e-05
5013,3.29994,-8.04468e-06
5014,3.29991,2.4523e-05
5015,3.29998,1.44023e-05
5016,3.29995,8.04449e-06
5017,3.30002,3.08808e-05
5018,3.29993,1.10288e-05
5019,3.29994,5.06023e-06
5020,3.30003,1.99816e-05
5021,3.29997,1.63486e-05
5022,3.29993,2.64692e-05
5023,3.3,1.50511e-05
5024,3.29997,4.21691e-05
5025,3.29993,1.34941e-05
5026,3.29993,2.16684e-05
5027,3.29987,1.72568e-05
5028,3.30001,2.2057e-06
5029,3.3,2.75072e-05
5030,3.29995,2.77667e-05
5031,3.29994,2.37444e-05
5032,3.29993,2.24469e-05
5033,3.29988,7.78501e-06
5034,3.2999,2.72477e-05
5035,3.29999,1.21966e-05
5036,3.30002,1.10288e-05
5037,3.29995,1.98519e-05
5038,3.29997,2.82857e-05
5039,3.29992,6.74699e-06
5040,3.3,2.5042e-05
5041,3.29998,3.56816e-05
5042,3.30003,1.16776e-05
5043,3.29991,1.89436e-05
5044,3.29983,1.07693e-05
5045,3.29999,1.33643e-05
5046,3.29988,1.49213e-05
5047,3.3,1.71271e-05
5048,3.29991,1.05098e-05
5049,3.29999,1.11585e-05
5050,3.3,1.50511e-05
5051,3.29999,1.95924e-05
5052,3.29996,2.01114e-05
5053,3.3,1.15478e-05
5054,3.29996,2.24469e-05
5055,3.2999,2.47824e-05
5056,3.29995,2.54312e-05
5057,3.29995,2.78965e-05
5058,3.30007,2.46527e-05
5059,3.30001,-1.8166e-06
5060,3.30007,1.50511e-05
5061,3.29993,1.76461e-05
5062,3.29991,1.27156e-05
5063,3.30001,2.20577e-05
5064,3.29995,1.46618e-05
5065,3.29993,1.08991e-05
5066,3.30003,2.16684e-05
5067,3.29997,1.66081e-05
5068,3.30001,-4.41165e-06
5069,3.30003,3.89245e-06
5070,3.29995,2.01114e-05
5071,3.29996,1.27156e-05
5072,3.30004,1.12883e-05
5073,3.29989,4.22989e-05
5074,3.30007,2.10197e-05
5075,3.2999,5.5792e-06
5076,3.29985,1.0899e-05
5077,3.30001,2.89345e-05
5078,3.30002,1.88139e-05
5079,3.29993,1.58296e-05
5080,3.29996,2.59493e-06
5081,3.29995,1.98519e-05
5082,3.29998,4.21692e-05
5083,3.29991,9.86104e-06
5084,3.29996,1.56999e-05
5085,3.30006,1.27156e-05
5086,3.29998,8.69326e-06
5087,3.29988,1.67379e-05
5088,3.29986,1.69974e-05
5089,3.29994,1.75164e-05
5090,3.29988,2.28362e-05
5091,3.29995,-5.70915e-06
5092,3.29998,3.33461e-05
5093,3.29986,3.52923e-05
5094,3.30003,2.53015e-05
5095,3.29998,3.77576e-05
5096,3.30001,3.43841e-05
5097,3.29997,1.47916e-05
5098,3.30003,7.13624e-06
5099,3.30003,1.82949e-05
5100,3.29999,1.20668e-05
5101,3.29999,2.5042e-05
5102,3.29992,1.90734e-05
5103,3.30008,1.06396e-05
5104,3.30004,2.19279e-05
5105,3.2999,9.08252e-06
5106,3.3,6.87675e-06
5107,3.29999,3.1789e-05
5108,3.29997,1.58296e-05
5109,3.29997,3.89245e-06
5110,3.29998,3.06213e-05
5111,3.29988,1.02503e-05
5112,3.29996,1.68676e-05
5113,3.29999,-2.33562e-06
5114,3.30003,3.28271e-05
5115,3.29992,1.49213e-05
5116,3.30004,3.56816e-05
5117,3.29986,6.747e-06
5118,3.30005,3.91849e-05
5119,3.29989,2.19279e-05
5120,3.29993,5.70898e-06
5121,3.29999,8.43377e-06
5122,3.29994,-1.5571e-06
5123,3.29998,1.93329e-05
5124,3.30006,1.81651e-05
5125,3.30006,3.26973e-05
5126,3.30009,4.20394e-05
5127,3.29996,2.06304e-05
5128,3.30005,2.53014e-05
5129,3.30002,7.39575e-06
5130,3.29995,1.81651e-05
5131,3.29995,2.8675e-05
5132,3.2999,2.11494e-05
5133,3.30001,1.95924e-05
5134,3.29997,2.20577e-05
5135,3.29997,2.94535e-05
5136,3.30007,2.20577e-05
5137,3.2999,8.304e-06
5138,3.29983,3.43841e-05
5139,3.29995,-9.08363e-07
5140,3.30004,4.41147e-06
5141,3.29987,2.36147e-05
5142,3.30009,1.56999e-05
5143,3.29986,1.55693e-06
5144,3.29996,2.06304e-05
5145,3.29991,2.7118e-05
5146,3.29993,4.02229e-05
5147,3.3,3.127e-05
5148,3.29994,8.95277e-06
5149,3.30002,1.55701e-05
5150,3.29998,1.21966e-05
5151,3.29998,2.6599e-05
5152,3.29994,2.33552e-05
5153,3.30003,3.71089e-05
5154,3.29996,2.85453e-05
5155,3.2999,2.33552e-05
5156,3.3001,1.10288e-05
5157,3.30001,2.5561e-05
5158,3.29995,4.15195e-06
5159,3.29994,3.37344e-06
5160,3.29996,1.10288e-05
5161,3.29982,2.37444e-05
5162,3.29982,3.2827e-05
5163,3.2999,2.6599e-05
5164,3.30002,-1.03808e-06
5165,3.30001,1.81651e-05
5166,3.29998,2.23172e-05
5167,3.29993,3.15295e-05
5168,3.30001,3.82766e-05
5169,3.29992,1.63486e-05
5170,3.30012,3.82766e-05
5171,3.29994,8.82302e-06
5172,3.29997,1.95924e-05
5173,3.29991,2.9713e-05
5174,3.30002,3.87956e-05
5175,3.29998,1.46618e-05
5176,3.29999,-7.91493e-06
5177,3.29984,2.77667e-05
5178,3.29995,3.67196e-05
5179,3.29999,3.127e-05
5180,3.30001,1.37536e-05
5181,3.29995,1.23263e-05
5182,3.29991,2.88047e-05
5183,3.29998,-6.0984e-06
5184,3.3,1.62189e-05
5185,3.29993,1.23263e-05
5186,3.30004,3.99634e-05
5187,3.29993,1.79056e-05
5188,3.29995,2.24469e-05
5189,3.29979,2.27064e-05
5190,3.3,1.77759e-05
5191,3.29991,3.65898e-05
5192,3.29989,1.79056e-05
5193,3.29997,2.21874e-05
5194,3.29999,1.45321e-05
5195,3.29991,2.88048e-05
5196,3.3,3.54221e-05
5197,3.2999,1.42726e-05
5198,3.29985,2.01114e-05
5199,3.3,1.98519e-05
5200,3.29996,1.75164e-05
5201,3.2999,-3.89336e-07
5202,3.29988,2.17982e-05
5203,3.29999,1.60891e-05
5204,3.29992,4.15196e-06
5205,3.30001,2.40039e-05
5206,3.29992,2.63395e-05
5207,3.30006,7.78502e-06
5208,3.29996,1.07693e-05
5209,3.29977,1.82949e-05
5210,3.30003,1.72569e-05
5211,3.2999,7.00649e-06
5212,3.29985,1.72569e-05
5213,3.29988,7.26599e-06
5214,3.29978,2.38742e-05
5215,3.29988,-5.06037e-06
5216,3.29992,1.02503e-05
5217,3.30001,3.54221e-05
5218,3.30003,1.50511e-05
5219,3.29984,3.54221e-05
5220,3.29994,2.23172e-05
5221,3.29991,5.57924e-06
5222,3.30009,2.5561e-05
5223,3.29996,3.29568e-05
5224,3.29994,2.03709e-05
5225,3.29994,2.24469e-05
5226,3.29985,3.89246e-06
5227,3.29995,2.69883e-05
5228,3.30008,1.92031e-05
5229,3.29998,1.97222e-05
5230,3.29996,1.98519e-05
5231,3.29993,8.304e-06
5232,3.29992,3.72386e-05
5233,3.30007,3.41246e-05
5234,3.29999,2.85452e-05
5235,3.29998,2.34849e-05
5236,3.29995,3.64601e-05
5237,3.29997,2.38742e-05
5238,3.30001,1.10288e-05
5239,3.29993,2.72472e-06
5240,3.29995,3.47733e-05
5241,3.29988,1.038e-05
5242,3.30003,1.98519e-05
5243,3.29998,1.63486e-05
5244,3.29995,3.51626e-05
5245,3.30002,1.36238e-05
5246,3.29998,1.14181e-05
5247,3.29995,1.03793e-06
5248,3.29991,1.20668e-05
5249,3.29992,2.47825e-05
5250,3.29998,1.41428e-05
5251,3.29993,2.28362e-05
5252,3.29993,2.07602e-05
5253,3.29996,2.41337e-05
5254,3.29992,1.75164e-05
5255,3.29989,1.81651e-05
5256,3.29998,4.24287e-05
5257,3.29996,9.73128e-06
5258,3.29989,2.42635e-05
5259,3.29991,-5.31991e-06
5260,3.29992,3.50322e-06
5261,3.29989,3.16593e-05
5262,3.3001,1.0899e-05
5263,3.29995,8.04449e-06
5264,3.29998,3.127e-05
5265,3.30002,7.266e-06
5266,3.30002,2.24469e-05
5267,3.30004,1.75164e-05
5268,3.29997,2.14089e-05
5269,3.3,8.82302e-06
5270,3.29998,1.19371e-05
5271,3.30014,2.59502e-05
5272,3.29993,3.54221e-05
5273,3.30001,2.90643e-05
5274,3.29995,2.37444e-05
5275,3.30008,2.4004e-05
5276,3.29992,2.59502e-05
5277,3.29986,6.09825e-06
5278,3.29998,9.08252e-06
5279,3.30009,3.77576e-05
5280,3.29996,1.75164e-05
5281,3.30001,2.80262e-05
5282,3.29996,3.78873e-05
5283,3.29986,1.23263e-05
5284,3.3,5.06021e-06
5285,3.29996,1.29663e-07
5286,3.29988,1.56998e-05
5287,3.30001,2.93237e-05
5288,3.29988,1.73866e-05
5289,3.29995,3.17891e-05
5290,3.29993,1.41428e-05
5291,3.3,2.27064e-05
5292,3.29996,1.53106e-05
5293,3.30005,9.08251e-06
5294,3.30005,2.29659e-05
5295,3.29991,3.89244e-06
5296,3.29997,1.12883e-05
5297,3.30001,2.16684e-05
5298,3.29989,1.60891e-05
5299,3.29999,2.42634e-05
5300,3.30006,3.03618e-05
5301,3.29993,3.5032e-06
5302,3.29999,1.15478e-05
5303,3.29993,1.62188e-05
5304,3.30001,9.99077e-06
5305,3.29987,1.27156e-05
5306,3.29983,4.11312e-05
5307,3.2999,1.68667e-06
5308,3.29999,-7.78614e-07
5309,3.2999,1.25858e-05
5310,3.29986,2.06304e-05
5311,3.29996,6.35774e-06
5312,3.29995,2.6599e-05
5313,3.29996,6.35774e-06
5314,3.29994,1.23263e-05
5315,3.29996,2.23172e-05
5316,3.29998,1.37536e-05
5317,3.29993,2.03709e-05
5318,3.30004,3.50322e-06
5319,3.29999,1.73866e-05
5320,3.29998,1.55691e-06
5321,3.29985,3.37353e-05
5322,3.29982,3.76271e-06
5323,3.29996,2.42635e-05
5324,3.29997,9.21228e-06
5325,3.30006,-1.42736e-06
5326,3.3,1.50511e-05
5327,3.29999,9.08182e-07
5328,3.29999,3.19188e-05
5329,3.29998,5.18918e-07
5330,3.3,1.38833e-05
5331,3.29989,1.25858e-05
5332,3.29988,1.31048e-05
5333,3.29995,2.51717e-05
5334,3.30001,1.92031e-05
5335,3.29993,2.3485e-05
5336,3.29993,2.17981e-05
5337,3.30005,1.67379e-05
5338,3.29994,2.38742e-05
5339,3.3,1.66081e-05
5340,3.29999,3.50328e-05
5341,3.29986,5.31972e-06
5342,3.29996,1.10288e-05
5343,3.30006,2.27064e-05
5344,3.29988,9.08252e-06
5345,3.29997,1.67379e-05
5346,3.3,1.47916e-05
5347,3.30004,1.71271e-05
5348,3.29999,7.00648e-06
5349,3.29993,5.18998e-06
5350,3.29989,7.7841e-07
5351,3.2999,1.75164e-05
5352,3.30003,3.1789e-05
5353,3.29997,1.68676e-05
5354,3.29991,1.98519e-05
5355,3.30001,1.97221e-05
5356,3.30001,2.12792e-05
5357,3.29994,4.67097e-06
5358,3.3,1.69974e-05
5359,3.29996,5.44949e-06
5360,3.29994,2.07594e-06
5361,3.29998,2.30957e-05
5362,3.29994,2.36147e-05
5363,3.29992,2.29659e-05
5364,3.29987,2.06304e-05
5365,3.2999,8.82302e-06
5366,3.29994,2.58205e-05
5367,3.30002,1.64783e-05
5368,3.3,2.17982e-05
5369,3.30001,2.88048e-05
5370,3.30001,1.86841e-05
5371,3.29992,4.17799e-05
5372,3.30005,1.42726e-05
5373,3.29993,1.06395e-05
5374,3.29997,2.03709e-05
5375,3.3,1.16776e-05
5376,3.29998,2.89345e-05
5377,3.30001,5.70898e-06
5378,3.29992,4.80072e-06
5379,3.29998,1.85544e-05
5380,3.29999,-5.19075e-07
5381,3.29988,3.0751e-05
5382,3.30004,2.02411e-05
5383,3.29997,1.80354e-05
5384,3.29997,2.88047e-05
5385,3.29985,7.91475e-06
5386,3.29994,1.85544e-05
5387,3.29993,3.04915e-05
5388,3.30007,9.73128e-06
5389,3.29991,9.21228e-06
5390,3.30002,1.75164e-05
5391,3.29998,2.80262e-05
5392,3.29997,3.0751e-05
5393,3.29987,1.94627e-05
5394,3.29998,1.68676e-05
5395,3.29984,1.55701e-05
5396,3.29983,2.07602e-05
5397,3.29995,7.52549e-06
5398,3.29995,1.27155e-05
5399,3.29989,2.33552e-05
5400,3.29991,2.14089e-05
5401,3.30002,3.11403e-05
5402,3.29989,4.15198e-06
5403,3.29998,2.23172e-05
5404,3.30002,2.88047e-05
5405,3.29987,2.21874e-05
5406,3.30004,3.60708e-05
5407,3.29994,2.50419e-05
5408,3.29992,1.84246e-05
5409,3.29997,-4.5414e-06
5410,3.29989,2.27064e-05
5411,3.30002,-2.98439e-06
5412,3.29988,2.5042e-05
5413,3.29998,5.44948e-06
5414,3.29989,-9.08358e-07
5415,3.29993,1.20668e-05
5416,3.29993,1.50511e-05
5417,3.30007,2.41337e-05
5418,3.29992,1.49213e-05
5419,3.29994,2.41337e-05
5420,3.29994,1.18073e-05
5421,3.29999,2.85452e-05
5422,3.29991,2.88048e-05
5423,3.30002,1.66081e-05
5424,3.2999,4.20394e-05
5425,3.30002,1.89436e-05
5426,3.2999,3.91849e-05
5427,3.29996,1.53106e-05
5428,3.30001,3.78874e-05
5429,3.2999,1.25858e-05
5430,3.29995,1.73866e-05
5431,3.29998,1.37536e-05
5432,3.29999,2.05006e-05
5433,3.29997,1.94626e-05
5434,3.29987,3.19188e-05
5435,3.29998,1.92031e-05
5436,3.29987,1.05098e-05
5437,3.29987,1.62189e-05
5438,3.30001,8.95276e-06
5439,3.29988,2.25767e-05
5440,3.29994,8.56351e-06
5441,3.30001,2.75072e-05
5442,3.29993,2.67287e-05
5443,3.29983,1.95924e-05
5444,3.29997,7.39574e-06
5445,3.30003,6.09824e-06
5446,3.29989,8.30402e-06
5447,3.29997,1.99816e-05
5448,3.29992,2.84155e-05
5449,3.29998,-5.0604e-06
5450,3.2999,7.0065e-06
5451,3.30003,4.15197e-06
5452,3.29987,4.0222e-06
5453,3.29992,3.65898e-05
5454,3.30003,2.99725e-05
5455,3.29991,-5.83892e-06
5456,3.29999,1.82949e-05
5457,3.29999,2.21874e-05
5458,3.2999,1.73866e-05
5459,3.29999,2.68585e-05
5460,3.29992,7.52551e-06
5461,3.30005,1.72569e-05
5462,3.29995,2.05006e-05
5463,3.29996,9.86101e-06
5464,3.30004,1.82949e-05
5465,3.29986,2.72471e-06
5466,3.30001,1.60891e-05
5467,3.29999,5.0084e-05
5468,3.29993,1.77759e-05
5469,3.29997,2.51717e-05
5470,3.29994,2.11494e-05
5471,3.30005,1.2456e-05
5472,3.29994,1.69974e-05
5473,3.29996,1.97221e-05
5474,3.29996,2.47825e-05
5475,3.29999,2.42635e-05
5476,3.29996,1.40131e-05
5477,3.29987,2.07594e-06
5478,3.29995,2.82857e-05
5479,3.29991,2.7118e-05
5480,3.29993,1.02503e-05
5481,3.30001,8.82302e-06
5482,3.29996,1.01205e-05
5483,3.29993,2.08899e-05
5484,3.29993,2.38742e-05
5485,3.29982,1.56998e-05
5486,3.29994,1.29743e-06
5487,3.29992,1.98519e-05
5488,3.3,2.43932e-05
5489,3.29992,1.47916e-05
5490,3.29996,1.9462e-06
5491,3.29991,8.04452e-06
5492,3.29984,1.72569e-05
5493,3.29994,1.20668e-05
5494,3.29994,1.84246e-05
5495,3.30001,1.16776e-05
5496,3.29999,1.99816e-05
5497,3.29996,1.85544e-05
5498,3.30005,2.49122e-05
5499,3.3,1.28453e-05
5500,3.29992,1.94626e-05
5501,3.30002,2.8156e-05
5502,3.29983,1.42726e-05
5503,3.29996,2.64692e-05
5504,3.2999,1.56998e-05
5505,3.29996,1.07693e-05
5506,3.29982,6.09825e-06
5507,3.29998,-7.78605e-07
5508,3.29986,1.45321e-05
5509,3.29995,2.36147e-05
5510,3.30001,1.81641e-06
5511,3.2999,1.94626e-05
5512,3.3,1.47916e-05
5513,3.29996,2.32254e-05
5514,3.29993,3.52923e-05
