s,v,i
23877,3.29996,1.84246e-05
23878,3.3,2.9194e-05
23879,3.29999,2.78965e-05
23880,3.29996,2.28362e-05
23881,3.2999,2.7637e-05
23882,3.29997,3.56816e-05
23883,3.29999,2.05007e-05
23884,3.29993,1.49213e-05
23885,3.29997,2.7118e-05
23886,3.2999,2.17982e-05
23887,3.29995,3.34758e-05
23888,3.29994,3.51626e-05
23889,3.29991,2.06304e-05
23890,3.29988,1.36238e-05
23891,3.29994,2.43932e-05
23892,3.29996,1.82949e-05
23893,3.29996,2.68585e-05
23894,3.29993,2.93238e-05
23895,3.30003,2.23172e-05
23896,3.29987,2.5042e-05
23897,3.29997,2.34849e-05
23898,3.29995,3.89254e-05
23899,3.29997,3.29568e-05
23900,3.29988,1.15478e-05
23901,3.29985,2.62097e-05
23902,3.29989,5.06023e-06
23903,3.29999,2.42634e-05
23904,3.29997,2.43932e-05
23905,3.29976,3.76272e-06
23906,3.29994,2.80262e-05
23907,3.29994,3.16593e-05
23908,3.30002,1.63486e-05
23909,3.29995,5.18998e-06
23910,3.29988,1.85544e-05
23911,3.29996,2.30957e-05
23912,3.29987,-7.65543e-06
23913,3.29993,2.6599e-05
23914,3.29994,2.62097e-05
23915,3.29996,2.8156e-05
23916,3.30001,5.22898e-05
23917,3.29995,4.55427e-05
23918,3.29995,2.42634e-05
23919,3.29987,2.42635e-05
23920,3.29996,2.10197e-05
23921,3.2999,2.51717e-05
23922,3.29999,8.30399e-06
23923,3.29999,2.25767e-05
23924,3.29995,2.90643e-05
23925,3.30002,2.37444e-05
23926,3.30011,2.94535e-05
23927,3.3,1.77759e-05
23928,3.2999,2.10197e-05
23929,3.29993,2.54312e-05
23930,3.29992,3.73683e-05
23931,3.29992,3.20485e-05
23932,3.29998,2.38742e-05
23933,3.29991,2.37444e-05
23934,3.29993,1.81651e-05
23935,3.29993,3.13998e-05
23936,3.29983,4.12609e-05
23937,3.29998,2.14089e-05
23938,3.29993,1.76461e-05
23939,3.29995,3.0751e-05
23940,3.29999,4.12609e-05
23941,3.3,2.93237e-05
23942,3.29996,-6.48847e-07
23943,3.29994,2.16684e-05
23944,3.29998,1.84246e-05
23945,3.29983,1.1418e-05
23946,3.29996,4.15204e-05
23947,3.29995,2.54312e-05
23948,3.29988,4.34667e-05
23949,3.29992,2.54312e-05
23950,3.29999,1.63486e-05
23951,3.29985,2.73775e-05
23952,3.29984,2.46518e-06
23953,3.29999,2.5561e-05
23954,3.29993,7.91476e-06
23955,3.29986,1.02503e-05
23956,3.29997,3.38651e-05
23957,3.29989,3.33461e-05
23958,3.29994,2.77667e-05
23959,3.30001,3.10105e-05
23960,3.3,2.15387e-05
23961,3.29998,2.37444e-05
23962,3.29989,4.21692e-05
23963,3.29987,3.72386e-05
23964,3.29991,1.69973e-05
23965,3.29981,2.8675e-05
23966,3.29994,3.01022e-05
23967,3.29994,9.73129e-06
23968,3.29993,3.13998e-05
23969,3.29998,2.80262e-05
23970,3.29988,2.5042e-05
23971,3.29996,2.05006e-05
23972,3.30003,2.43932e-05
23973,3.29997,2.42634e-05
23974,3.2999,2.54312e-05
23975,3.29999,2.03709e-05
23976,3.29987,3.76279e-05
23977,3.29988,2.06304e-05
23978,3.29979,2.17982e-05
23979,3.29996,1.27156e-05
23980,3.29998,3.19188e-05
23981,3.29989,3.99634e-05
23982,3.29991,1.29751e-05
23983,3.29987,3.2308e-05
23984,3.29997,2.19279e-05
23985,3.29996,2.90642e-05
23986,3.29996,3.29568e-05
23987,3.29993,3.20485e-05
23988,3.30003,2.90642e-05
23989,3.29994,1.33643e-05
23990,3.29994,6.48748e-06
23991,3.29993,3.46436e-05
23992,3.29988,3.21783e-05
23993,3.29996,1.55701e-05
23994,3.29976,2.21874e-05
23995,3.30007,3.28271e-05
23996,3.29992,3.0751e-05
23997,3.29988,3.91849e-05
23998,3.29986,2.29659e-05
23999,3.29993,3.30866e-05
24000,3.29994,3.25675e-05
24001,3.29998,3.16593e-05
24002,3.30002,2.25767e-05
24003,3.29994,5.216e-05
24004,3.29996,1.16768e-06
24005,3.29981,1.86841e-05
24006,3.30002,2.27064e-05
24007,3.29994,3.56816e-05
24008,3.30004,3.32163e-05
24009,3.29995,3.36056e-05
24010,3.29996,2.21874e-05
24011,3.30014,3.47733e-05
24012,3.29986,2.08899e-05
24013,3.30005,2.27064e-05
24014,3.29998,1.97221e-05
24015,3.29995,2.50419e-05
24016,3.30006,2.51717e-05
24017,3.29993,4.30774e-05
24018,3.29993,2.24469e-05
24019,3.29996,1.55701e-05
24020,3.29994,2.32254e-05
24021,3.2999,3.85361e-05
24022,3.29987,3.01023e-05
24023,3.29987,2.25767e-05
24024,3.29999,3.15295e-05
24025,3.29984,3.89254e-05
24026,3.29984,2.64692e-05
24027,3.30001,4.77485e-05
24028,3.2999,2.28362e-05
24029,3.29994,4.5932e-05
24030,3.29991,2.94535e-05
24031,3.30006,3.80171e-05
24032,3.30001,2.38742e-05
24033,3.29995,3.47733e-05
24034,3.29994,5.18927e-07
24035,3.29991,4.67097e-06
24036,3.2999,2.47825e-05
24037,3.29994,3.67196e-05
24038,3.2999,2.5561e-05
24039,3.2999,3.37353e-05
24040,3.30004,3.50328e-05
24041,3.29995,3.03618e-05
24042,3.29991,6.35775e-06
24043,3.29996,2.7118e-05
24044,3.29993,1.38833e-05
24045,3.29991,1.55701e-05
24046,3.30008,2.99725e-05
24047,3.30001,2.17982e-05
24048,3.29991,1.20668e-05
24049,3.29981,3.49031e-05
24050,3.29992,2.69882e-05
24051,3.29986,1.76461e-05
24052,3.29992,3.67196e-05
24053,3.29993,1.95924e-05
24054,3.29987,2.17982e-05
24055,3.2999,7.26601e-06
24056,3.2999,1.47916e-05
24057,3.2999,3.68494e-05
24058,3.3,2.67287e-05
24059,3.29983,2.03709e-05
24060,3.29992,3.87956e-05
24061,3.29994,1.49213e-05
24062,3.29996,1.92032e-05
24063,3.29996,3.54221e-05
24064,3.29997,3.33461e-05
24065,3.29997,2.80262e-05
24066,3.29984,1.69974e-05
24067,3.29993,1.1418e-05
24068,3.29991,1.47916e-05
24069,3.29987,2.49122e-05
24070,3.29997,4.35964e-05
24071,3.29991,1.68676e-05
24072,3.29991,2.6599e-05
24073,3.29996,2.23172e-05
24074,3.29991,1.67379e-05
24075,3.29994,2.4523e-05
24076,3.29991,3.74981e-05
24077,3.29992,3.52923e-05
24078,3.2999,1.55701e-05
24079,3.29998,3.99634e-05
24080,3.3,2.51717e-05
24081,3.29997,3.67196e-05
24082,3.2999,1.59593e-05
24083,3.29999,3.54221e-05
24084,3.29993,4.70997e-05
24085,3.29986,1.69974e-05
24086,3.29988,2.12792e-05
24087,3.29977,2.15387e-05
24088,3.29995,4.08717e-05
24089,3.2997,2.94535e-05
24090,3.29993,2.14089e-05
24091,3.29984,3.06212e-05
24092,3.30008,3.62006e-05
24093,3.29989,2.58205e-05
24094,3.29997,3.0751e-05
24095,3.29999,3.67196e-05
24096,3.29996,2.67287e-05
24097,3.29997,2.16684e-05
24098,3.29989,2.30957e-05
24099,3.29982,2.58205e-05
24100,3.29991,2.68585e-05
24101,3.29991,7.91476e-06
24102,3.29997,8.69326e-06
24103,3.30003,2.63395e-05
24104,3.29995,2.33552e-05
24105,3.29997,2.20577e-05
24106,3.29992,3.16593e-05
24107,3.29995,1.58296e-05
24108,3.29989,2.64692e-05
24109,3.29998,3.15295e-05
24110,3.30001,1.95924e-05
24111,3.29997,2.19279e-05
24112,3.29993,1.89436e-05
24113,3.2999,1.37536e-05
24114,3.30005,2.84155e-05
24115,3.29989,1.28453e-05
24116,3.29993,3.59411e-05
24117,3.29996,3.1789e-05
24118,3.29989,3.24378e-05
24119,3.29979,1.89436e-05
24120,3.29984,2.43932e-05
24121,3.29995,1.24561e-05
24122,3.29987,2.4523e-05
24123,3.29994,2.93238e-05
24124,3.29998,3.81469e-05
24125,3.29992,9.21228e-06
24126,3.29996,3.11403e-05
24127,3.3,4.16501e-05
24128,3.30002,2.82858e-05
24129,3.29996,2.06304e-05
24130,3.29987,1.20668e-05
24131,3.30003,2.37444e-05
24132,3.29992,9.47177e-06
24133,3.29984,4.29477e-05
24134,3.3,2.23172e-05
24135,3.29996,2.23172e-05
24136,3.29981,2.30957e-05
24137,3.30004,3.13998e-05
24138,3.29989,1.94626e-05
24139,3.29989,1.27156e-05
24140,3.29994,2.06304e-05
24141,3.29994,5.18997e-06
24142,3.3,3.03618e-05
24143,3.29994,3.87956e-05
24144,3.29991,4.72295e-05
24145,3.29989,8.43378e-06
24146,3.29981,4.02222e-06
24147,3.30003,9.34202e-06
24148,3.29989,7.266e-06
24149,3.30003,4.20394e-05
24150,3.29994,1.63486e-05
24151,3.29998,4.67105e-05
24152,3.29997,2.78965e-05
24153,3.30001,3.3865e-05
24154,3.29986,2.12792e-05
24155,3.29998,2.23172e-05
24156,3.2999,2.75072e-05
24157,3.29985,3.15295e-05
24158,3.29994,1.02503e-05
24159,3.30006,9.34202e-06
24160,3.29985,2.93237e-05
24161,3.29994,1.47916e-05
24162,3.30005,3.29568e-05
24163,3.30001,2.12792e-05
24164,3.30003,3.21783e-05
24165,3.29995,2.5561e-05
24166,3.29984,1.62189e-05
24167,3.29997,2.5042e-05
24168,3.30005,3.41246e-05
24169,3.29997,2.30957e-05
24170,3.29994,1.86841e-05
24171,3.3,2.93237e-05
24172,3.29978,2.41337e-05
24173,3.29983,7.00651e-06
24174,3.29997,1.37536e-05
24175,3.29991,4.61914e-05
24176,3.29997,2.77667e-05
24177,3.30007,3.41245e-05
24178,3.29997,3.63297e-06
24179,3.29999,2.72477e-05
24180,3.29998,1.16768e-06
24181,3.29992,2.7637e-05
24182,3.30002,2.38742e-05
24183,3.29993,2.32254e-05
24184,3.29996,2.17982e-05
24185,3.29999,5.44947e-06
24186,3.29993,3.63303e-05
24187,3.30003,1.88139e-05
24188,3.30008,2.16684e-05
24189,3.29988,1.66081e-05
24190,3.29992,1.92031e-05
24191,3.29998,2.69882e-05
24192,3.29995,2.02412e-05
24193,3.29995,2.4523e-05
24194,3.29998,5.17708e-05
24195,3.30003,3.39948e-05
24196,3.29994,2.9713e-05
24197,3.29999,3.84064e-05
24198,3.29992,1.89436e-05
24199,3.29993,3.47733e-05
24200,3.29994,-1.94636e-06
24201,3.29991,2.47824e-05
24202,3.30004,3.1789e-05
24203,3.29996,3.74981e-05
24204,3.29995,2.73775e-05
24205,3.29999,2.75072e-05
24206,3.30001,3.93146e-05
24207,3.29998,4.29477e-05
24208,3.29999,2.98428e-05
24209,3.30001,4.50237e-05
24210,3.29996,1.59593e-05
24211,3.29991,2.01114e-05
24212,3.30007,4.34667e-05
24213,3.29979,1.79056e-05
24214,3.29991,1.82949e-05
24215,3.29989,1.95924e-05
24216,3.29994,3.73684e-05
24217,3.29999,3.06213e-05
24218,3.29982,4.25584e-05
24219,3.29991,2.41337e-05
24220,3.29988,2.6599e-05
24221,3.29995,3.24378e-05
24222,3.29998,3.89254e-05
24223,3.29997,3.24378e-05
24224,3.29998,2.03709e-05
24225,3.2999,2.11494e-05
24226,3.29976,4.07419e-05
24227,3.2999,4.00931e-05
24228,3.29982,9.86102e-06
24229,3.29996,2.75072e-05
24230,3.3,3.20485e-05
24231,3.29993,1.53106e-05
24232,3.29983,2.33552e-05
24233,3.29996,-4.41164e-06
24234,3.29983,3.98336e-05
24235,3.29986,1.34941e-05
24236,3.3,3.93146e-05
24237,3.30001,1.34941e-05
24238,3.30001,3.84064e-05
24239,3.29976,2.33552e-05
24240,3.29989,3.10105e-05
24241,3.29994,1.44023e-05
24242,3.30001,3.0751e-05
24243,3.29994,1.23263e-05
24244,3.29999,2.99725e-05
24245,3.29983,-1.68686e-06
24246,3.29996,3.06213e-05
24247,3.29987,2.06304e-05
24248,3.29995,3.90551e-05
24249,3.29997,2.6599e-05
24250,3.29987,1.86841e-05
24251,3.3,4.12609e-05
24252,3.29996,2.56907e-05
24253,3.29993,2.78965e-05
24254,3.29989,1.68676e-05
24255,3.29987,3.39948e-05
24256,3.29989,1.21966e-05
24257,3.29992,3.25675e-05
24258,3.29986,2.45229e-05
24259,3.29991,2.17982e-05
24260,3.29995,2.4523e-05
24261,3.29987,2.46527e-05
24262,3.30002,2.78965e-05
24263,3.29985,2.9194e-05
24264,3.29986,2.53014e-05
24265,3.29986,1.31048e-05
24266,3.29991,3.63296e-06
24267,3.29996,3.54221e-05
24268,3.29989,1.72569e-05
24269,3.30001,3.15295e-05
24270,3.29981,4.21692e-05
24271,3.30001,1.038e-05
24272,3.29997,2.32254e-05
24273,3.29983,1.25858e-05
24274,3.29991,2.10196e-05
24275,3.29999,2.99725e-05
24276,3.2999,2.3485e-05
24277,3.29992,2.10196e-05
24278,3.29993,2.27064e-05
24279,3.30006,3.41245e-05
24280,3.3,2.67287e-05
24281,3.29996,1.60891e-05
24282,3.29984,2.27064e-05
24283,3.29991,1.12883e-05
24284,3.2999,2.17982e-05
24285,3.30006,3.10105e-05
24286,3.30008,2.10196e-05
24287,3.30003,1.97221e-05
24288,3.30001,2.42634e-05
24289,3.29991,1.99816e-05
24290,3.3,1.71271e-05
24291,3.29996,2.15387e-05
24292,3.29988,2.37444e-05
24293,3.29984,2.72477e-05
24294,3.29998,3.11403e-05
24295,3.29988,1.68676e-05
24296,3.29994,1.98519e-05
24297,3.29996,2.85452e-05
24298,3.3,2.5042e-05
24299,3.29988,2.8675e-05
24300,3.29997,3.26973e-05
24301,3.29989,2.23172e-05
24302,3.30002,2.68585e-05
24303,3.29995,1.29751e-05
24304,3.29988,3.43841e-05
24305,3.29993,2.8156e-05
24306,3.29996,1.11585e-05
24307,3.29994,2.63395e-05
24308,3.29993,1.38833e-05
24309,3.29986,1.98519e-05
24310,3.30006,4.07419e-05
24311,3.2999,2.30957e-05
24312,3.29991,1.64784e-05
24313,3.29987,2.63395e-05
24314,3.29991,1.46618e-05
24315,3.30004,2.8156e-05
24316,3.30006,2.38742e-05
24317,3.29998,2.40039e-05
24318,3.29998,5.44956e-05
24319,3.29979,1.42719e-06
24320,3.29984,2.29659e-05
24321,3.29984,3.3346e-05
24322,3.29993,3.2827e-05
24323,3.29994,2.02411e-05
24324,3.29992,2.58205e-05
24325,3.29991,1.20668e-05
24326,3.30001,2.41337e-05
24327,3.29997,2.69882e-05
24328,3.2999,3.16593e-05
24329,3.29982,2.27064e-05
24330,3.29988,2.75072e-05
24331,3.29995,3.65898e-05
24332,3.29994,2.20577e-05
24333,3.2999,1.94627e-05
24334,3.29991,8.17427e-06
24335,3.29989,1.59593e-05
24336,3.29984,1.47916e-05
24337,3.29993,1.97221e-05
24338,3.29984,3.93146e-05
24339,3.29996,4.16501e-05
24340,3.29989,2.49122e-05
24341,3.29988,4.24286e-05
24342,3.29996,6.35775e-06
24343,3.29994,3.51626e-05
24344,3.29997,2.42634e-05
24345,3.29996,2.84155e-05
24346,3.29998,2.82857e-05
24347,3.29992,2.63395e-05
24348,3.30002,3.127e-05
24349,3.29992,3.21783e-05
24350,3.29983,2.45229e-05
24351,3.29994,3.36055e-05
24352,3.29985,3.1789e-05
24353,3.29997,2.20577e-05
24354,3.30006,1.72569e-05
24355,3.29994,1.80354e-05
24356,3.29996,2.8156e-05
24357,3.29993,1.84246e-05
24358,3.3,2.93237e-05
24359,3.29991,3.42543e-05
24360,3.29988,1.51809e-05
24361,3.2999,3.01023e-05
24362,3.3,3.80171e-05
24363,3.30005,3.10105e-05
24364,3.30002,3.41246e-05
24365,3.3,1.55701e-05
24366,3.29994,2.12792e-05
24367,3.3,1.97221e-05
24368,3.30004,3.89254e-05
24369,3.29979,1.21965e-05
24370,3.29994,2.59502e-05
24371,3.30005,2.58205e-05
24372,3.29993,2.6599e-05
24373,3.29989,3.46436e-05
24374,3.3,2.5561e-05
24375,3.29992,1.34941e-05
24376,3.29988,1.08991e-05
24377,3.29993,1.73866e-05
24378,3.3,2.89345e-05
24379,3.29987,3.76279e-05
24380,3.30002,3.58113e-05
24381,3.30008,4.50237e-05
24382,3.30001,4.43749e-05
24383,3.29992,2.07601e-05
24384,3.30002,2.58205e-05
24385,3.29988,1.23263e-05
24386,3.29996,3.97039e-05
24387,3.29993,1.59593e-05
24388,3.29994,2.63395e-05
24389,3.30002,3.42543e-05
24390,3.29982,2.41337e-05
24391,3.29993,3.29568e-05
24392,3.29992,2.67287e-05
24393,3.29993,1.23263e-05
24394,3.30002,2.43932e-05
24395,3.29978,1.76461e-05
24396,3.29987,2.94535e-05
24397,3.2999,2.63395e-05
24398,3.30008,4.35964e-05
24399,3.2999,3.2308e-05
24400,3.3,2.38742e-05
24401,3.29993,3.0232e-05
24402,3.2999,4.22989e-05
24403,3.29998,1.98519e-05
24404,3.29996,-1.2982e-07
24405,3.29993,1.99817e-05
24406,3.29984,3.45138e-05
24407,3.29991,3.24378e-05
24408,3.29992,4.35964e-05
24409,3.29995,2.67287e-05
24410,3.29999,1.038e-05
24411,3.29999,2.41337e-05
24412,3.29996,1.98519e-05
24413,3.29992,5.4236e-05
24414,3.30005,2.4523e-05
24415,3.29993,8.04453e-06
24416,3.29998,2.17982e-05
24417,3.29988,3.60708e-05
24418,3.29993,7.39573e-06
24419,3.29996,1.18073e-05
24420,3.29995,3.06213e-05
24421,3.3,5.0084e-05
24422,3.29983,2.63395e-05
24423,3.30002,2.69882e-05
24424,3.29986,3.16593e-05
24425,3.29996,2.7637e-05
24426,3.29988,2.29659e-05
24427,3.29999,3.51626e-05
24428,3.29987,3.82766e-05
24429,3.2999,2.50419e-05
24430,3.29995,3.46436e-05
24431,3.29995,2.49122e-05
24432,3.29992,3.85361e-05
24433,3.29995,-9.50329e-11
24434,3.2999,1.37536e-05
24435,3.29997,4.52832e-05
24436,3.30005,3.60708e-05
24437,3.29986,2.29659e-05
24438,3.29995,3.34758e-05
24439,3.29992,5.99451e-05
24440,3.29997,4.24287e-05
24441,3.29995,5.03435e-05
24442,3.29986,2.69882e-05
24443,3.29992,2.01114e-05
24444,3.29987,2.16684e-05
24445,3.29975,2.69882e-05
24446,3.29987,3.80171e-05
24447,3.29996,2.19279e-05
24448,3.29996,2.93237e-05
24449,3.2999,1.95924e-05
24450,3.29989,1.67379e-05
24451,3.2999,1.86841e-05
24452,3.29993,3.15295e-05
24453,3.29995,7.52552e-06
24454,3.29972,1.88139e-05
24455,3.29991,2.56907e-05
24456,3.30006,4.08716e-05
24457,3.2999,2.12792e-05
24458,3.29994,3.17891e-05
24459,3.29989,3.0232e-05
24460,3.29995,2.47824e-05
24461,3.29984,1.75164e-05
24462,3.29989,2.19279e-05
24463,3.29989,3.29568e-05
24464,3.29989,2.9194e-05
24465,3.30002,3.50328e-05
24466,3.29973,2.63395e-05
24467,3.29995,2.73775e-05
24468,3.29987,1.44023e-05
24469,3.29994,2.49122e-05
24470,3.29989,2.42635e-05
24471,3.29988,2.41337e-05
24472,3.29996,2.62097e-05
24473,3.2999,1.95924e-05
24474,3.3,4.6451e-05
24475,3.29985,3.50328e-05
24476,3.29994,2.98428e-05
24477,3.29989,2.29659e-05
24478,3.29991,1.67379e-05
24479,3.30003,3.10105e-05
24480,3.29999,3.33461e-05
24481,3.29993,1.75164e-05
24482,3.29996,4.43749e-05
24483,3.29986,2.20577e-05
24484,3.3001,1.79056e-05
24485,3.29994,4.54129e-05
24486,3.2998,1.21966e-05
24487,3.29999,2.46527e-05
24488,3.29997,4.07419e-05
24489,3.29997,3.127e-05
24490,3.29995,1.69974e-05
24491,3.30003,2.46527e-05
24492,3.29984,1.40131e-05
24493,3.29989,2.24469e-05
24494,3.30001,3.95741e-05
24495,3.2999,8.95277e-06
24496,3.29997,3.68494e-05
24497,3.29973,2.6599e-05
24498,3.29992,2.93237e-05
24499,3.29987,1.37536e-05
24500,3.29993,1.3494e-05
24501,3.29998,2.14089e-05
24502,3.30011,3.2827e-05
24503,3.29998,2.07602e-05
24504,3.29998,2.24469e-05
24505,3.29995,2.41337e-05
24506,3.29989,1.93329e-05
24507,3.29988,3.58113e-05
24508,3.30001,3.1789e-05
24509,3.29987,1.37536e-05
24510,3.29998,2.38742e-05
24511,3.30001,3.2827e-05
24512,3.29981,1.02503e-05
24513,3.29999,2.82857e-05
24514,3.29992,1.58296e-05
24515,3.29991,3.81469e-05
24516,3.29999,1.92031e-05
24517,3.29977,3.04915e-05
24518,3.29991,1.49213e-05
24519,3.29997,9.86103e-06
24520,3.29991,2.47825e-05
24521,3.29987,4.30774e-05
24522,3.29985,8.82302e-06
24523,3.29994,2.63395e-05
24524,3.29994,2.84155e-05
24525,3.29989,3.51626e-05
24526,3.29989,3.97039e-05
24527,3.29988,2.94535e-05
24528,3.29997,3.16593e-05
24529,3.29997,1.81651e-05
24530,3.2999,2.51717e-05
24531,3.29991,4.43749e-05
24532,3.29987,1.44023e-05
24533,3.29996,1.55701e-05
24534,3.30002,4.56724e-05
24535,3.29987,3.50328e-05
24536,3.30002,8.82303e-06
24537,3.29989,-2.59578e-07
24538,3.29993,3.16593e-05
24539,3.29995,3.87956e-05
24540,3.30001,2.88047e-05
24541,3.2999,2.95833e-05
24542,3.29985,3.54221e-05
24543,3.29999,1.31048e-05
24544,3.29978,3.33461e-05
24545,3.29999,1.89436e-05
24546,3.29996,2.95833e-05
24547,3.29989,3.93146e-05
24548,3.29987,2.37445e-05
24549,3.29993,4.45047e-05
24550,3.29995,2.89345e-05
24551,3.29996,2.06304e-05
24552,3.29994,3.01023e-05
24553,3.2999,2.89345e-05
24554,3.29997,3.47733e-05
24555,3.29988,3.38651e-05
24556,3.29987,2.72477e-05
24557,3.2999,3.19188e-05
24558,3.3,2.8675e-05
24559,3.2999,4.55427e-05
24560,3.29992,8.30402e-06
24561,3.29985,3.58113e-05
24562,3.2999,2.06304e-05
24563,3.29998,3.2827e-05
24564,3.29997,1.89436e-05
24565,3.30003,1.73866e-05
24566,3.30002,2.58205e-05
24567,3.30002,2.43932e-05
24568,3.29976,2.15387e-05
24569,3.29992,5.03435e-05
24570,3.29994,2.36147e-05
24571,3.30002,1.90734e-05
24572,3.2999,1.67379e-05
24573,3.29992,2.19279e-05
24574,3.29986,2.69882e-05
24575,3.29995,2.47825e-05
24576,3.30002,7.52549e-06
24577,3.29986,2.40039e-05
24578,3.29995,1.63486e-05
24579,3.29986,1.42718e-06
24580,3.29996,4.47642e-05
24581,3.29999,3.74981e-05
24582,3.29982,3.60708e-05
24583,3.29997,1.76461e-05
24584,3.2999,3.47733e-05
24585,3.29996,1.86841e-05
24586,3.3001,3.58113e-05
24587,3.29986,3.127e-05
24588,3.29987,1.63486e-05
24589,3.29987,3.50328e-05
24590,3.30001,2.34849e-05
24591,3.30003,2.29659e-05
24592,3.30012,3.94444e-05
24593,3.29986,2.8675e-05
24594,3.29989,2.24469e-05
24595,3.30003,2.9713e-05
24596,3.29985,2.47825e-05
24597,3.29979,1.31048e-05
24598,3.29994,2.95833e-05
24599,3.29991,1.47916e-05
24600,3.29998,5.2679e-05
24601,3.2999,3.94444e-05
24602,3.29996,2.69882e-05
24603,3.29999,2.89345e-05
24604,3.29995,3.13998e-05
24605,3.30005,2.82858e-05
24606,3.29993,2.95833e-05
24607,3.3,2.82857e-05
24608,3.29989,3.01023e-05
24609,3.30003,1.88139e-05
24610,3.29985,1.69974e-05
24611,3.29993,2.9713e-05
24612,3.29992,1.84246e-05
24613,3.29983,1.28453e-05
24614,3.29988,2.27064e-05
24615,3.29989,1.76461e-05
24616,3.29996,3.59411e-05
24617,3.29994,1.86841e-05
24618,3.29992,3.34758e-05
24619,3.29985,1.54403e-05
24620,3.2999,1.10288e-05
24621,3.29995,2.68585e-05
24622,3.29994,3.04915e-05
24623,3.29994,2.06304e-05
24624,3.29996,1.86841e-05
24625,3.29991,1.60891e-05
24626,3.29996,3.16593e-05
24627,3.29997,2.01114e-05
24628,3.29991,5.22898e-05
24629,3.29993,2.95833e-05
24630,3.3,2.47825e-05
24631,3.29996,4.43749e-05
24632,3.29989,2.40039e-05
24633,3.29984,1.68676e-05
24634,3.29997,4.47642e-05
24635,3.29995,3.87956e-05
24636,3.29992,2.82858e-05
24637,3.29993,1.98519e-05
24638,3.29993,4.39857e-05
24639,3.29992,3.47733e-05
24640,3.29988,8.43376e-06
24641,3.29999,3.45138e-05
24642,3.29998,2.63395e-05
24643,3.29991,3.72386e-05
24644,3.29983,2.15387e-05
24645,3.29985,3.69791e-05
24646,3.29991,2.49122e-05
24647,3.3,3.2308e-05
24648,3.3,1.75164e-05
24649,3.30001,1.59594e-05
24650,3.30006,2.19279e-05
24651,3.30006,2.8675e-05
24652,3.29989,2.64692e-05
24653,3.30013,2.10197e-05
24654,3.29988,3.41246e-05
24655,3.29996,3.2308e-05
24656,3.29986,2.19279e-05
24657,3.29999,1.73866e-05
24658,3.29997,2.28362e-05
24659,3.30001,3.0232e-05
24660,3.2999,2.38742e-05
24661,3.29992,1.37536e-05
24662,3.29993,1.10288e-05
24663,3.29983,4.11312e-05
24664,3.29996,3.64601e-05
24665,3.30001,9.60155e-06
24666,3.30011,3.58113e-05
24667,3.2999,2.53015e-05
24668,3.29985,9.08253e-06
24669,3.29992,3.10105e-05
24670,3.29995,2.12792e-05
24671,3.2999,1.51809e-05
24672,3.30002,1.07693e-05
24673,3.2999,1.73866e-05
24674,3.30001,3.45138e-05
24675,3.2998,3.0751e-05
24676,3.30003,2.7118e-05
24677,3.29997,1.51808e-05
24678,3.29991,2.99725e-05
24679,3.29996,1.68676e-05
24680,3.29987,2.7637e-05
24681,3.29986,1.16776e-05
24682,3.3,1.24561e-05
24683,3.29992,2.46527e-05
24684,3.29989,2.28362e-05
24685,3.29997,3.90551e-05
24686,3.29997,2.10197e-05
24687,3.29991,1.88139e-05
24688,3.29992,1.77759e-05
24689,3.29982,2.27064e-05
24690,3.29999,3.39948e-05
24691,3.29992,3.26973e-05
24692,3.29993,-5.57941e-06
24693,3.2999,2.03709e-05
24694,3.29991,1.73866e-05
24695,3.29992,2.25767e-05
24696,3.29997,2.82857e-05
24697,3.30002,2.25767e-05
24698,3.29995,2.77667e-05
24699,3.29989,1.01205e-05
24700,3.29987,1.95924e-05
24701,3.29988,3.47733e-05
24702,3.29995,2.7637e-05
24703,3.29992,1.54404e-05
24704,3.30004,2.64692e-05
24705,3.29999,2.55609e-05
24706,3.29998,1.58296e-05
24707,3.29991,1.95924e-05
24708,3.2999,1.97221e-05
24709,3.30008,3.93146e-05
24710,3.29994,3.39948e-05
24711,3.29992,2.42635e-05
24712,3.29989,4.25584e-05
24713,3.29995,3.68493e-05
24714,3.29987,4.07419e-05
24715,3.29995,4.4894e-05
24716,3.29995,2.95833e-05
24717,3.29992,2.14089e-05
24718,3.30007,2.27064e-05
24719,3.29997,1.38833e-05
24720,3.29992,3.99634e-05
24721,3.2999,2.99725e-05
24722,3.29991,2.30957e-05
24723,3.29987,7.78501e-06
24724,3.29994,4.63212e-05
24725,3.29996,1.63486e-05
24726,3.29993,3.74981e-05
24727,3.29994,1.89436e-05
24728,3.29997,2.46527e-05
24729,3.29995,2.84155e-05
24730,3.29997,3.82766e-05
24731,3.29998,2.45229e-05
24732,3.29996,1.16775e-05
24733,3.29992,3.93146e-05
24734,3.29994,2.90643e-05
24735,3.30001,1.69974e-05
24736,3.29985,4.80073e-06
24737,3.29987,1.16776e-05
24738,3.29993,1.84246e-05
24739,3.29989,2.80263e-05
24740,3.29997,2.7118e-05
24741,3.29995,2.5042e-05
24742,3.29998,7.13625e-06
24743,3.29991,4.03526e-05
24744,3.29981,3.1789e-05
24745,3.29997,3.24378e-05
24746,3.3,2.33552e-05
24747,3.29994,3.77576e-05
24748,3.29998,2.08899e-05
24749,3.29993,1.90734e-05
24750,3.29991,2.95832e-05
24751,3.30002,3.65898e-05
24752,3.29994,1.2456e-05
